公金支出情報（平成３０年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
総務局,統計部,調整課,平成30年04月26日,一般会計,総務費,統計費,人口統計費,使用料及賃借料,地図ソフト利用及び料金の支払〈毎月勤労統計調査〉,"3,628 "
総務局,統計部,調整課,平成30年04月26日,一般会計,総務費,統計費,人口統計費,役務費,地図ソフト利用及び料金の支払〈毎月勤労統計調査〉,108 
総務局,人権部,企画課,平成30年04月12日,一般会計,総務費,総務管理費,人権対策費,報償費,連絡協議会の開催経費（人権連）,"133,000 "
総務局,人権部,企画課,平成30年04月12日,一般会計,総務費,総務管理費,人権対策費,役務費,連絡協議会の開催経費（人権連）,432 
総務局,人権部,企画課,平成30年04月16日,一般会計,総務費,総務管理費,人権対策費,需用費 一般需用費,複数の少額支払案件に係る前渡金の支出について,"150,000 "
総務局,人権部,企画課,平成30年04月16日,一般会計,総務費,総務管理費,人権対策費,役務費,複数の少額支払案件に係る前渡金の支出について,"80,000 "
総務局,人権部,企画課,平成30年04月18日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,犯罪被害者等支援の宿泊施設の提供に要する経費４月分,"198,000 "
総務局,人権部,企画課,平成30年04月18日,一般会計,総務費,総務管理費,人権対策費,役務費,犯罪被害者等支援の宿泊施設の提供に要する経費４月分,"1,296 "
総務局,人権部,企画課,平成30年04月24日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,プラザ施設借入れに伴う継続支払（清掃料）(H30.4月),"646,060 "
総務局,人権部,企画課,平成30年04月24日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,プラザ施設借入れに伴う継続支払（電気料）(H30.3月),"322,627 "
総務局,人権部,企画課,平成30年04月24日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,プラザ施設借入れの継続支払（水道料）(H30/2・3月),"4,860 "
総務局,人権部,企画課,平成30年04月25日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,プラザ施設の借入れに伴う継続支払（賃料）(30.4.5月),"22,445,120 "
総務局,人権部,企画課,平成30年04月25日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,プラザ駐車場の借入れに伴う駐車料継続支払(30.4.5月),"324,000 "
総務局,人権部,企画課,平成30年04月27日,一般会計,総務費,総務管理費,人権対策費,報償費,連絡協議会の開催経費（同盟）,"140,000 "
総務局,人権部,企画課,平成30年04月27日,一般会計,総務費,総務管理費,人権対策費,役務費,連絡協議会の開催経費（同盟）,432 
総務局,復興支援対策部,被災地支援課,平成30年04月02日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,少額支払案件に係る前渡金の準備（岩手・宮城 4月分）,"110,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月02日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,少額支払案件に係る前渡金の準備（岩手・宮城 4月分）,"70,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月02日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払案件に係る前渡金の準備（岩手・宮城 4月分）,"40,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月02日,一般会計,総務費,総務管理費,総務管理費,需用費 光熱水費,少額支払案件に係る前渡金の準備（岩手・宮城 4月分）,"80,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,少額支払案件に係る前渡金の準備（福島 4月分）,"100,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,少額支払案件に係る前渡金の準備（福島 4月分）,"80,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払案件に係る前渡金の準備（福島 4月分）,"30,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 光熱水費,少額支払案件に係る前渡金の準備（福島 4月分）,"90,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,少額支払案件に係る前渡金の準備（本庁 4月分）,"140,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,少額支払案件に係る前渡金の準備（本庁 4月分）,"70,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払案件に係る前渡金の準備（本庁 4月分）,"70,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 光熱水費,少額支払案件に係る前渡金の準備（本庁 4月分）,"20,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月06日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（503号室）,"88,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月06日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（801号室）,"89,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月06日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（205号室）,"51,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月06日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（102号室）,"46,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月10日,一般会計,総務費,総務管理費,総務管理費,役務費,臨時職員の賃金の支払(福島県事務所　平成30年3月）,432 
総務局,復興支援対策部,被災地支援課,平成30年04月10日,一般会計,総務費,総務管理費,総務管理費,役務費,臨時職員の賃金の支払(岩手県・宮城県事務所　3月）,432 
総務局,復興支援対策部,被災地支援課,平成30年04月20日,一般会計,総務費,総務管理費,総務管理費,役務費,エアコンの移設に係る費用の支出（岩手・宮城）,"108,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月20日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,近接地外旅費の支出（東北３県ヒアリング・概算払）,"137,070 "
総務局,復興支援対策部,被災地支援課,平成30年04月27日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（503号室）,"88,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月27日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（801号室）,"89,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月27日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（404号室）,"61,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月27日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（205号室）,"51,000 "
総務局,復興支援対策部,被災地支援課,平成30年04月27日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出（102号室）,"46,000 "
総務局,公文書館,,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払案件に係る資金前渡について,"200,000 "
総務局,公文書館,,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,役務費,複数の少額支払案件に係る資金前渡について,"50,000 "
総務局,公文書館,,平成30年04月04日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,常時必要とする資金に係る資金前渡について,"20,000 "
総務局,公文書館,,平成30年04月16日,一般会計,総務費,総務管理費,総務管理費,需用費 光熱水費,４月分  公共料金支払,"54,556 "
総務局,大島支庁,総務課,平成30年04月02日,一般会計,福祉保健費,生活福祉費,生活保護費,扶助費,生活保護費支給(平成30年4月　町村窓口払分),"2,818,922 "
総務局,大島支庁,総務課,平成30年04月02日,一般会計,福祉保健費,生活福祉費,生活保護費,扶助費,生活保護法による生活扶助費等の支給経費(30年4月分),"2,000,000 "
総務局,大島支庁,総務課,平成30年04月04日,一般会計,福祉保健費,生活福祉費,生活保護費,扶助費,生活保護費支給(平成30年4月　口座情報払),"5,553,084 "
総務局,大島支庁,総務課,平成30年04月04日,一般会計,環境費,環境保全費,自然環境費,需用費 一般需用費,少額支払案件に係る資金前渡(大島公園・一需４月分),"270,000 "
