公金支出情報（平成３１年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
政策企画局,外務部,管理課,平成31年04月26日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,自治体国際化協会派遣に係る旅費（シンガポール）,"3,970,456 "
政策企画局,外務部,管理課,平成31年04月26日,一般会計,総務費,政策企画費,管理費,役務費,自治体国際化協会派遣旅費振込手数料（シンガポール）,864 
政策企画局,外務部,管理課,平成31年04月26日,一般会計,総務費,政策企画費,管理費,旅費 普通旅費,自治体国際化協会派遣研修に係る旅費（シドニー）,"3,027,241 "
政策企画局,外務部,管理課,平成31年04月26日,一般会計,総務費,政策企画費,管理費,役務費,自治体国際化協会派遣旅費振込手数料（シドニー）,864 
政策企画局,計画部,計画課,平成31年04月09日,一般会計,総務費,政策企画費,管理費,需用費 一般需用費,少額支払案件に係る資金前渡について（４月分）,"50,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"8,591,986,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"213,274,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"52,682,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"131,684,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"9,266,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"97,609,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"5,218,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"54,635,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"161,521,000 "
総務局,総務部,企画計理課,平成31年04月10日,一般会計,学務費,公立大学法人首都大学東京支援費,公立大学法人首都大学東京支援費,負担金補助及交付金,公立大学法人首都大学東京運営費支出（第1四半期）,"478,333,000 "
総務局,総務部,企画計理課,平成31年04月17日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払に係る資金前渡に係る支出（４月分）,"250,000 "
総務局,総務部,企画計理課,平成31年04月17日,一般会計,総務費,総務管理費,総務管理費,役務費,複数の少額支払に係る資金前渡に係る支出（４月分）,"50,000 "
総務局,総務部,文書課,平成31年04月15日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,少額支払案件にかかる資金前途（４月分）,"200,000 "
総務局,総務部,文書課,平成31年04月15日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払案件にかかる資金前途（４月分）,"5,000 "
総務局,総務部,法務課,平成31年04月10日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払案件に係る資金前渡（４月分）,"100,000 "
総務局,総務部,法務課,平成31年04月10日,一般会計,総務費,総務管理費,総務管理費,役務費,複数の少額支払案件に係る資金前渡（４月分）,"4,000 "
総務局,総務部,法務課,平成31年04月23日,一般会計,総務費,総務管理費,総務管理費,役務費,訴訟経費（執行官送達に係る予納金）の支出,"2,910 "
総務局,総務部,総務課,平成31年04月01日,一般会計,総務費,総務管理費,総務管理費,役務費,複数の少額支払案件に係る資金前渡（4月分）,"100,000 "
総務局,総務部,総務課,平成31年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払案件に係る資金前渡について（4月分）,"100,000 "
総務局,総務部,総務課,平成31年04月04日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払案件に係る資金前渡（4月分）,"50,000 "
総務局,総務部,総務課,平成31年04月04日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,複数の少額支払案件に係る資金前渡（4月分）,"50,000 "
総務局,総務部,総務課,平成31年04月23日,一般会計,総務費,総務管理費,総務管理費,旅費 普通旅費,近接地外旅費（三宅支庁）の支出について,"177,560 "
総務局,総務部,総務課,平成31年04月25日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,平成31年度東京都共済組合業務経理負担金支出(5月分）,"43,762,759 "
総務局,総務部,総務課,平成31年04月26日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,平成31年度東京都共済組合業務経理負担金支出(4月分）,"43,762,756 "
総務局,行政改革推進部,行政改革課,平成31年04月12日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数少額支払案件に係る資金前渡について（４月分）,"250,000 "
総務局,行政改革推進部,行政改革課,平成31年04月12日,一般会計,総務費,総務管理費,総務管理費,役務費,複数少額支払案件に係る資金前渡について（４月分）,"20,000 "
総務局,行政改革推進部,行政改革課,平成31年04月12日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,複数少額支払案件に係る資金前渡について（４月分）,"30,000 "
総務局,人事部,人事課,平成31年04月01日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,平成31年度入都式にかかる駐車場使用料の支出,"45,600 "
総務局,人事部,人事課,平成31年04月09日,一般会計,総務費,総務管理費,職員研修費,負担金補助及交付金,31海外研修エグゼクティブプログラム授業料支出（気候変動）,"639,200 "
総務局,人事部,人事課,平成31年04月09日,一般会計,総務費,総務管理費,職員研修費,負担金補助及交付金,31海外研修エグゼクティブプログラム授業料支出（女性活躍）,"1,056,000 "
総務局,人事部,人事課,平成31年04月11日,一般会計,総務費,総務管理費,総務管理費,需用費 一般需用費,複数の少額支払案件に係る前渡金の準備（4月支出）,"200,000 "
総務局,人事部,人事課,平成31年04月11日,一般会計,総務費,総務管理費,総務管理費,役務費,複数の少額支払案件に係る前渡金の準備（4月支出）,"70,000 "
総務局,人事部,人事課,平成31年04月11日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,複数の少額支払案件に係る前渡金の準備（4月支出）,"30,000 "
総務局,人事部,人事課,平成31年04月12日,一般会計,総務費,総務管理費,職員研修費,負担金補助及交付金,H31東京都職員人材育成事業交付金の支出（第1四半期）,"233,181,000 "
総務局,人事部,人事課,平成31年04月16日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,入都式会場使用料の支出(4月1日分）,"228,000 "
総務局,人事部,人事課,平成31年04月16日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,入都式会場附属設備利用料の支出,"25,020 "
総務局,人事部,人事課,平成31年04月16日,一般会計,総務費,総務管理費,職員研修費,使用料及賃借料,H30大学院派遣プログラム（MPM）賃借料の支出について,"750,193 "
総務局,人事部,人事課,平成31年04月16日,一般会計,総務費,総務管理費,職員研修費,役務費,H30大学院派遣プログラム（MPM）賃借料の支出について,"5,000 "
総務局,人事部,人事課,平成31年04月19日,一般会計,総務費,総務管理費,職員研修費,旅費 普通旅費,31エグゼクティブ実施に係る研修生旅費の支出＜女性活躍＞,"268,352 "
総務局,人事部,人事課,平成31年04月22日,一般会計,総務費,総務管理費,職員研修費,負担金補助及交付金,31海外研修エグゼクティブプログラム授業料支出（SMP）,"2,841,210 "
総務局,人事部,人事課,平成31年04月22日,一般会計,総務費,総務管理費,職員研修費,役務費,31海外研修エグゼクティブプログラム授業料支出（SMP）,"7,000 "
